"id","var1","var2","var3","var4","var5","var6"
1,0.734939898102249,0.742365914396942,"D",FALSE,"bald",2.71189168917515
2,-0.584485485250082,0.0170897687785327,"E",FALSE,"bald",0.549582083446425
3,-0.120565476821987,0.686698087491095,"D",TRUE,"bald",9.68682987580166
4,-0.167070266097164,0.374925965443254,"D",FALSE,"bald",1.29000848333085
5,0.408530116649968,0.669799308525398,"B",FALSE,"hairy",0.305875426489664
6,-0.429005081179885,0.517655148170888,"E",FALSE,"bald",0.156575431261855
7,1.54943691535948,0.426328206202015,"B",TRUE,"bald",0.574051410446752
8,0.316557436282441,NA,"A",TRUE,"hairy",121.228886975847
9,1.04280099031163,0.184272627113387,"B",FALSE,"bald",0.709687399517335
10,2.29922015305441,0.568477840162814,"C",TRUE,"bald",0.652630136850435
11,-0.915057510043595,0.718930521747097,"D",FALSE,"bald",0.0690556915928541
12,-0.808770325584471,0.234287316678092,"E",TRUE,"bald",2.97512158010624
13,-1.62718569865858,0.335901732789353,"C",TRUE,"hairy",1.81377491880258
14,1.41592107155251,0.243269801838323,"C",TRUE,"bald",1.70537896184839
15,0.681567540928136,0.230996824568138,"B",FALSE,"bald",2.7411944059129
16,0.0224048767761174,0.680674731498584,"B",FALSE,"hairy",39.3177674996592
17,1.02895874069523,0.319787959102541,"D",TRUE,"bald",2.1240691210181
18,-0.0495722051922805,0.101424827938899,"C",TRUE,"bald",1.99391344225135
19,0.73382966809607,0.658888563280925,"C",TRUE,NA,43.5251783149997
20,-0.316330849964178,0.936826241901144,"B",TRUE,"bald",3.48488989229533
21,-0.1540020802763,0.479833234101534,"E",FALSE,"hairy",2.28596192050759
22,-2.22196569565399,0.519370077643543,"A",FALSE,"bald",0.274645323591815
23,0.477491077208427,0.335080507444218,"E",FALSE,"bald",7.26389484205066
24,0.30305306920055,0.337146263802424,"E",TRUE,"hairy",3.22582777396408
25,-0.112135928266471,0.278801881242543,"D",TRUE,"bald",6.41578387043399
26,-0.48848331238898,0.459658466512337,"D",TRUE,"bald",4.94880368981102
27,1.5643106265575,0.229578682221472,"C",TRUE,"hairy",0.277412556660783
28,0.083170888700259,0.660616080509499,"A",TRUE,"bald",0.0836435738156715
29,0.0227557939388725,0.248863873304799,"A",TRUE,NA,0.0470997540573821
30,-0.213459705132958,0.291541382670403,"E",TRUE,"bald",3.02425367296206
31,-0.649249613110749,0.418013412272558,"B",FALSE,"hairy",0.18796764450107
32,1.03717870942783,0.277832722989842,"A",FALSE,"bald",1.06328342154553
33,-0.0382946177719767,0.3577940906398,"D",FALSE,"bald",0.253284212791111
34,-0.072943706546909,0.461287555284798,"A",FALSE,"hairy",0.126633488324782
35,0.605656638706984,0.209087434690446,"B",FALSE,NA,0.626097773009544
36,-1.89920920940726,0.626185950590298,"E",FALSE,"bald",3.49917907639309
37,-0.695574047077804,NA,"C",TRUE,"bald",34.6693815593678
38,0.0880335902719538,0.492457312066108,"A",TRUE,"bald",0.0759463643903895
39,-0.334845600347547,0.587002204731107,"D",TRUE,"hairy",0.546768394566835
40,1.29135294474759,0.177713637473062,"B",TRUE,"bald",4.90026447235716
41,0.182421560084643,0.488392205676064,"C",FALSE,NA,0.0811098531194737
42,0.396606833567301,0.472698028897867,"A",TRUE,"hairy",1.44588673298329
43,-1.35353434153895,0.0456807059235871,"E",FALSE,"bald",1.34270933049089
44,-0.420067910804503,0.296568172052503,"D",TRUE,"hairy",0.316524593063211
45,1.60290418137085,0.222427857806906,"C",TRUE,"bald",1.01950574114198
46,-0.919496551536682,0.59650015970692,"E",FALSE,"bald",14.0252489817218
47,1.67224353847152,0.397465924033895,"C",TRUE,"hairy",2.8487042849503
48,-1.38062116371566,0.261820213403553,"E",TRUE,"bald",0.450303170839527
49,0.576912962654058,0.0738367026206106,"A",FALSE,"bald",1.50742517410397
50,1.01616384320098,0.824191520689055,"C",TRUE,"hairy",32.4325562627625
51,-1.09631123490704,0.342094116611406,"E",TRUE,"bald",0.160653299112711
52,-0.79991944697113,0.25357859628275,"C",FALSE,"hairy",0.897952684048834
53,0.068829303285962,0.573746511945501,"D",TRUE,"bald",1.04033946710277
54,-1.10138921203803,0.839058663696051,"E",FALSE,"bald",0.74793679532774
55,-1.20704976854466,0.600242015672848,"D",FALSE,"hairy",250.625940348886
56,-0.877743805521856,0.728640711167827,"A",TRUE,"hairy",2.04480104306982
57,-0.797308947721627,0.0818855629768223,"E",FALSE,NA,2.48088353841771
58,1.28785204005054,NA,"D",TRUE,"hairy",0.187067109359776
59,0.374786797800341,0.666622014483437,"D",TRUE,"hairy",2.90144033583884
60,0.321276746620308,0.82120078522712,"C",FALSE,"bald",50.6407217805481
61,-1.3342107897024,0.980543755926192,"E",TRUE,NA,0.116587921512268
62,-0.216672420495704,NA,"A",FALSE,"bald",0.321485518865013
63,0.960282096595906,0.0382009868044406,"B",TRUE,"bald",0.00674545608580456
64,1.39239405891843,0.54161160858348,"C",FALSE,"hairy",1.48510391306154
65,1.88574344388484,0.963421503547579,"E",TRUE,"bald",101.303980471209
66,-0.5094297712534,0.366669629700482,"D",FALSE,NA,0.36194480868755
67,0.77997593673041,NA,"D",FALSE,"bald",0.434059290942283
68,0.3692352310219,0.833435387583449,"E",FALSE,"hairy",0.854182044602816
69,0.476847958892895,0.724918053019792,"B",TRUE,"bald",0.214788662067074
70,0.0788073767562047,0.540594886057079,"C",TRUE,"hairy",0.0662634191209782
71,0.70001618287369,0.288499794434756,"B",TRUE,"bald",0.217525804100586
72,-0.565449299112155,0.0553056527860463,"A",FALSE,NA,2.39540506640549
73,-0.106279692715674,0.0791412575636059,"E",TRUE,"hairy",0.526378059755359
74,-0.735764828469586,0.549371637869626,"B",FALSE,"hairy",1.78403429992681
75,-0.233518825207485,0.345367727801204,"D",FALSE,NA,4.09668837223721
76,1.44313077153514,0.414502999279648,"E",FALSE,"bald",1.36851146787964
77,0.369114654831785,0.637819174677134,"A",FALSE,"bald",0.287179157670589
78,-0.273222398287594,0.300153246382251,"A",FALSE,"hairy",0.439251229924244
79,0.325230952376381,0.18868583557196,"B",TRUE,"hairy",0.618647459679341
80,0.0380654511593299,0.140543593093753,"E",TRUE,"hairy",0.0737491951858193
81,-2.63796443619365,0.634694559499621,"E",TRUE,"hairy",0.396339756874284
82,0.908798179283377,NA,"C",FALSE,NA,0.54531068543983
83,-0.730837713509639,0.327147621661425,"C",TRUE,"bald",7.3066696621462
84,-1.44955641852827,NA,"A",FALSE,"bald",0.435262363502898
85,-1.00772737215937,0.200517233461142,"E",FALSE,"hairy",2.7434151426497
86,0.491015428929477,0.35696041630581,"A",TRUE,"bald",2.51695823488922
87,-0.401208434783175,0.169055510312319,"B",TRUE,"hairy",0.248912276199297
88,0.105613348696458,NA,"C",FALSE,"bald",8.66641333909642
89,0.19625859033619,0.751842841971666,"C",TRUE,"hairy",0.283887632343244
90,-0.758317990183125,0.358545906143263,"D",FALSE,"hairy",0.320028958293448
91,1.61883798807941,0.364462557015941,"E",TRUE,"bald",0.0909545197762922
92,0.195348007149884,0.638018996221945,"E",FALSE,"hairy",0.125884567240767
93,1.66599122086765,0.255790514172986,"E",TRUE,"bald",0.0449071868134835
94,1.36170123550804,NA,"D",TRUE,"hairy",5.37242958587273
95,2.27363394534226,0.0287545174360275,"D",FALSE,"hairy",0.137836945772904
96,1.08443118821437,0.130868892883882,"A",TRUE,"bald",9.2356811744495
97,-0.40644732146165,0.918967944802716,"E",FALSE,"hairy",9.13352043666401
98,-0.185699658822804,NA,"C",TRUE,"hairy",1.17707335713745
99,0.469554253647047,0.104782445123419,"E",FALSE,"hairy",0.0658513109388189
100,0.241290743127024,0.950415392639115,"C",FALSE,"bald",0.205533961634682
