x1,x2,y,x3
0.0430898275,-0.837345209,-0.3461346515,0
0.2604267737,0.1869586613,-0.1634260815,1
-1.2702941941,0.6448636148,0.6919093692,2
-1.3517559981,1.7507298039,0.7995128909,0
1.8002844434,-0.4759012125,1.6761407397,1
1.8862771383,-1.2192775803,1.7799700543,2
-1.3422149327,1.0640450502,-0.4041325276,0
-1.3743535811,-0.8777185371,-0.2136797551,1
1.5084798308,1.9537122305,-4.9849411609,2
-0.3870982789,-1.0223294403,-0.4816288062,0
-1.1871308368,-1.1331093144,0.7128901129,1
-0.3773846477,0.4728015531,-0.2385922451,2
1.6421419345,1.8331253305,-2.1205199495,0
0.4525751425,1.0270115966,-1.0523837258,1
-1.3807580778,1.3315000441,-1.1530354674,2
1.5765522122,-1.0961454241,3.6653988747,0
0.1867697062,-0.9612425845,0.0168058508,1
-1.0398881985,1.8313348051,-0.6128135043,2
0.3109217249,0.4526423449,-0.0648087152,0
1.0627078814,0.7156921262,-2.2223404049,1
0.1524107847,-0.8521052171,0.4790431793,2
0.4073874848,1.9074056046,-2.5459864597,0
-0.0681561986,0.4541622363,1.9085560255,1
-0.2806191184,0.5344379917,-1.9309140252,2
1.3797824103,1.5386964791,-1.5628643083,0
-0.9295986686,-0.9403651943,0.3525468099,1
1.0168707035,-0.5602145987,2.2507771056,2
-1.6802805625,1.9908904647,-0.4779270703,0
-0.6811661404,-1.82626337,0.4801904021,1
1.4156139223,-0.2927864483,-0.0727304804,2
1.7736929376,0.2109766053,-2.6074181691,0
-1.8380151298,-0.0680995211,-1.0287232197,1
-0.7629547352,-0.2767337235,0.1375043387,2
1.9542074492,-0.7645010287,1.6291398135,0
1.8335582875,0.9492349494,0.506037945,1
1.6782313371,0.0115675088,1.2856641723,2
-0.2327316767,-1.8869043663,1.3324881001,0
-0.8434538962,1.1777254716,-1.2139553067,1
0.5894298842,-0.3345742207,1.6795282729,2
0.0657372074,1.6256030984,-0.7490848215,0
-1.2166002523,-1.1865873169,-0.1974995648,1
0.844839368,1.5021780701,-1.2573680953,2
-1.1551452084,1.2765368652,-0.5837828138,0
-0.5796283232,0.9604741838,-1.1072010392,1
1.8031329075,-0.2792353863,-1.1450699984,2
0.9379055994,1.0137723349,-0.0035958675,0
1.2384215957,-1.5828378983,1.8596981971,1
-1.6854424085,-1.658758481,-0.2359531585,2
-0.7639000928,-1.6487673772,-0.4194473732,0
-0.2220586138,1.6565068439,-0.4875555134,1
0.0542379692,0.7118538329,-2.598703403,2
0.2304587793,0.8033906743,-1.9280346526,0
0.9541791789,-1.3591962727,2.4446401933,1
1.6277401336,-1.6456469558,2.3691731511,2
-0.2825124012,-1.8945425153,-1.3231292043,0
-0.8127073683,-1.2643030128,-0.0586495681,1
1.4978854032,-0.0943326866,0.3423932161,2
-1.6835507639,-0.5373580726,-0.3206066827,0
0.7115747007,-0.9307756405,0.6526336246,1
0.4562800154,-1.3073210176,0.6043926673,2
-1.1371421851,-0.5153763881,1.5964689671,0
1.6672511948,1.3926904146,-1.5055487637,1
-0.4785369197,1.925883376,-0.550300262,2
-1.3191312142,1.3649175512,-0.5570839193,0
-1.0708159469,-0.6220368398,-0.7558381066,1
-1.5602642782,-0.7508928683,-0.9280746338,2
-1.9416695554,1.5116605302,-0.0026595308,0
-1.3817568365,1.3596522603,-1.9269149896,1
0.0608431837,-0.7236564355,0.775727252,2
-1.0804582695,-1.3826207938,-0.2425526915,0
0.3804417672,-0.9088723026,0.1751933189,1
-0.5399601469,-1.5400423817,0.1666965774,2
0.0798952077,0.1790250596,0.7628483148,0
-1.3501213761,0.006569623,-0.8348252345,1
-0.3874501977,0.3077608366,-0.1841865159,2
