"Agency1","Agency2","Agency3","Intrin1","Intrin2","Intrin3","Extrin1","Extrin2","Extrin3","PosAFF1","PosAFF2","PosAFF3","NegAFF1","NegAFF2","NegAFF3","Sex","gender","ethnicity","race"
3.5,4,4,4,4,4,1,1,1.5,4,4,4,1,1,1,1,"male","Hispanic","Nonwhite"
2.5,3.1667,3,3.2123,2,3,1.8333,2.6667,1.8333,3,3.5,2.5,1.5,1.6858,1.5,1,"male","White","White"
1.8333,2,1.5,3,3,2,1,1,1,3.0184,2.5,3,1,1,1,1,"male","White","White"
2.7714,3.0602,2.3639,3.1337,4,3,1.0774,1.1667,1,3,2.5,3,2.5,2.5,1.5,1,"male","White","White"
3.1667,3.3333,2.8333,3.5,4,4,1.8333,2,1.8333,3.7804,3.5,3,2.5,2,3,1,"male","White","White"
2.3333,2.8333,2.3333,3,2.5,3,3.0588,2.4125,2.6667,4,3,3,2,1.5,2,1,"male","White","White"
2,1.5,2,2.5,3.5,4,1.3333,1.5,1.1667,3,2.5,3,1,1,1,1,"male","White","White"
1.6667,1.8333,2,2.5,3,2,1.8333,1.5,1.8333,2.5,2,2.5,1,1.5,1,1,"male","White","White"
2.7556,2.7292,2.867,2.4765,2,3,2.5853,2.7535,2.1667,4,3,3.5,2,2,2.3785,1,"male","White","White"
2.3333,2.6667,2.5,3.5,3.5,3,1.4031,1.1667,1.1667,3,3,3,2.5,2,1.5,1,"male","White","White"
3.1667,3.3333,3.3333,4,4,4,1.5,1.3333,1.5,3.5,2.5,3,2.5,2.5,1.5,1,"male","White","White"
2.307,2.5345,2.4232,3.0802,2.3024,2.7283,1.8963,1.8333,1.7223,2.6715,3.564,3.5853,1.4925,2.6604,1.9361,1,"male","Hispanic","Nonwhite"
2.6697,2.7515,2.7522,2.1668,1.5,2.7001,1.2398,1,1.3738,3,3,3,1,1,1,1,"male","White","White"
3.0015,3.0443,2.9265,2,2.3875,2,1.8333,1.9668,1.8333,3,2,2.5,2,3,2.5,1,"male","White","White"
3,3,3.1667,3,3,2.5,1.8333,1.8333,1.6667,3.9295,3.7342,3.7563,1.0721,1.0607,1.1214,1,"male","Hispanic","Nonwhite"
3.0131,3.0059,3.1065,2.5381,3.5,1,2.2866,2.5107,2.5,2.5,2.8329,3.3371,2.005,1.4629,1.3398,1,"male","White","White"
1.5,1.5,1.8333,2.5,3,2,1,1,1,2,1.5,1.5,1.5,2,2.5,1,"male","White","White"
2.6667,2.5,2.6667,4,2.5,4,2.0345,1.5,1.977,3,3.5,3,1,1,1,1,"male","White","White"
1.6667,2,1.8333,2.5,4,2.5,1.6667,1.5,1.5,3.5,3,2.5,1.5,1,1,1,"male","White","White"
3.3138,3.4091,3.5493,2.5,3.0294,3.1163,2.0231,1.8045,1.2167,3.0533,2.984,2.9294,1.4976,1.5277,1.4134,1,"male","Hispanic","Nonwhite"
1.6667,1.6667,1.6667,2.5,2,2,1.1667,1.3333,1.3333,2,2,2,2,2,2,1,"male","White","White"
2.2119,2.1256,1.5,2,3,3.5,1.6667,2.509,2,1.8471,1.6074,1.5222,1,1.0331,1.0695,1,"male","Asian","Nonwhite"
3.0564,3.0075,2.8717,2.9699,2.5,2.6169,2.6391,2.8333,2.1453,4,4,4,1,1,1,1,"male","White","White"
2.5,2.6667,2.1667,2.5,3,3,1.6667,2.3333,1.5,2,2,2,1,1,1,1,"male","White","White"
3.5,3.6667,3.6667,3.5,3.5,2,2.6667,3.5,3.5,4,2.7575,4,4,3.258,3.5,1,"male","Black","Nonwhite"
1,1,1,4,1.5,4,1,1.1667,1,4,4,3,1,1,1,1,"male","Hispanic","Nonwhite"
2.6667,2.8333,2.6667,3,3.5,4,2.5,3,3.0898,3.5,3.5,3.5,3,3,3,1,"male","White","White"
1.6667,1.8333,1.6667,1.5,2,1.5,1,1,1,2,2,2,1.6618,1,1.5,1,"male","White","White"
2,2.1667,2,3.5,2.5,2,1.6667,2,1.1667,2.5,2.5,3,1,1,1,1,"male","Hispanic","Nonwhite"
2.3172,2.388,2.3873,2.1274,2,2,2.1548,2.5,2.6667,3,2.5,2.5,2,2,2,1,"male","White","White"
2.3333,2.524,2.3333,4,3,2.5,1.2734,1.3333,1,4,4,4,1,1,1,1,"male","White","White"
2,2.3333,1.8333,2,2,2,1.5,2.1667,1.6667,2.5,2,2,1.5,1.5,1.5,1,"male","White","White"
1.8333,2.3333,2,4,2.5,3,1.3333,2.0777,1.7436,3.5,2.5,2.5,2.5,2.5,3,1,"male","White","White"
1.9933,2.4742,2.4373,3.5,3.3226,3,1.1667,1.3049,1.1667,2.5,2,3,1,1,1,1,"male","White","White"
3.3333,3.3333,3.6667,2.5,4,4,2.3333,3.5,3.3333,4,4,4,3,2.6785,2.7422,1,"male","White","White"
2.1798,2.4694,2.0224,3.1933,3,3,1.5842,1.6667,1.3333,2.5,2,2.5,2,2,1.5,1,"male","White","White"
2.6667,2.6369,2.8333,3,2,3.4543,1.5,2.8926,3,2,2.5,2.2876,2,2,1,1,"male","Hispanic","Nonwhite"
1.3333,1.8438,1.1667,3,1,1,1.1667,1,1.2362,3.1156,2.8924,3.0785,1.752,1.495,1.3645,1,"male","White","White"
2.6608,2.6415,2.6808,3.5,2.9168,3.5,2.3333,2.3638,3,3.5,4,4,1.5,1,1,1,"male","White","White"
2.1667,2.1667,2.1667,2,3,3.5,1.3333,1,1.1667,3.162,2.9232,3.1168,1.6027,1.5583,1.5816,1,"male","White","White"
2.4063,2.5557,2.4394,2.9186,3.5,2.5,1.4681,1.6667,1.1667,2.5,2,2,1,1,1,1,"male","White","White"
2.6667,2.5,2.5,2.5,2,3.5,2,2.8936,1.6667,3,2.5,3,1.5,1.5,1,1,"male","White","White"
2.5636,2.0012,2.2874,2,3.5,2.5,1.8947,1.6874,2,3.1162,2.8676,3.1842,1.647,1.6244,1.5175,1,"male","White","White"
2.0591,2.2378,2.2385,4,3.4707,3.5,2,1.8274,2.1667,4,3.5,4,1,1,1,1,"male","White","White"
2,1.8333,2.1667,3,3.5,3,1.6667,1.8333,2.1667,2.5,3,3.5,1.5,1,1.5,1,"male","White","White"
2.5177,2.7992,2.8846,2.5,3.5,3.4786,2.2674,2,1.929,4,4,4,2.5,2.2469,2,1,"male","Hispanic","Nonwhite"
2.8333,3,3.1667,3.7716,3.5,4,1.1667,1.1667,1.6667,3.5,3,3.5,1.5,1,1.5,1,"male","White","White"
1.9554,2,2.6734,2,4,2.5,1.5,1,2.4239,2,2.7385,2.5,1.5,1,1.5,1,"male","White","White"
2.5464,2.5132,1.8952,2,2.8519,2.5,2.3333,2.3054,2.5,3.5,3,2,2,1.5,2,1,"male","White","White"
2.5732,2.9241,2.8285,3,3.1148,2.5,1.3333,1.5307,1.3333,4,4,4,2,1.5,1.5,1,"male","White","White"
1.9563,2.1169,1.8852,2,2,2.3344,2.1667,2.3333,2.1044,2,2,1.5,2,1.5,2,1,"male","White","White"
2.6667,2.1667,2.5,2,3.5,3.5,1.3333,1.6667,1.1667,2.5,2,2,2,2,1.5,1,"male","White","White"
2.1667,2.1667,2.3333,3,2.5,3.5,2.0813,1.6667,2.5,3,3.0376,3.5,3.5,2.3025,2.5,1,"male","White","White"
2.8333,2.8333,3,4,3,3.5,1.5,2.5,2,3.5,3.5,4,1,1,1,1,"male","White","White"
2.5,2.5,2.6667,3,3,3,1.5,2.5042,1.5,2,2,2,2.5,2.5,2,1,"male","Asian","Nonwhite"
1.8333,2.1667,2.3333,2,2.5577,1.5,1.1667,1,1,2,2,2,1.5,1.5,1,1,"male","Hispanic","Nonwhite"
2.8333,3.1667,3,3.5,4,2.5,1,1.8977,1.1667,3,3,3,1.5,1.5,1.5,1,"male","White","White"
2.3333,2.5,2,2,2,2,2,1.6667,2.1667,3,3,3,1.5,1.5,1,1,"male","White","White"
1.8381,1.8011,1.7751,3,4,4,1.1667,1,1,3.5,4,4,1,1,1,1,"male","White","White"
2.6702,2.6534,2.7227,2.5512,2.5,2.5,1.2759,1.1667,1,2.5,2.5,3,1.5,1.5,1.5,1,"male","White","White"
2,2.1667,1.6667,3,1,1.5,1.5,2.903,1.8333,3,3,3,2,1.5,1.5,1,"male","White","White"
2.5,2.5,2.1667,2,1.5,2,1.5,1.6667,1.1667,3.2574,2.8914,3.0127,1.6327,1.5102,1.6612,1,"male","White","White"
2,2.8265,2.5,3.5,2.5,3.5908,1.3333,2.0163,1.6667,4,4,4,1.5,1,1.4163,1,"male","Hispanic","Nonwhite"
2.1667,2.1667,2.5215,2,2.5,3,2,2.5,2.5,2.5,3,2.5,1.5,1.7349,1,1,"male","Hispanic","Nonwhite"
2.6667,2.3333,2.1667,4,3.5,4,2.6667,3.3333,3.3333,3.5,3,3,1.5,1,1,1,"male","White","White"
2.0501,2.3895,2.3262,2.9496,3.5,3.5,1.7132,2.228,1.3333,4,3.5,3.5,2.5,2.7031,2.5,1,"male","White","White"
2.6388,2.5146,2.5021,2.2746,2.5,2,1.101,1,1.1667,3.0754,2.8862,3.0688,1.6709,1.629,1.4513,1,"male","Hispanic","Nonwhite"
2.3333,2.6667,2.3333,2.5,2,3,2.1667,2.8333,1.3333,3.5,3,3,1,1,1,1,"male","Hispanic","Nonwhite"
2,2.3205,2.1667,2,2.5,4,1.3333,1,1,3,2.9667,2.5,1,1,1,1,"male","Hispanic","Nonwhite"
3.1374,3.0676,2.8782,3.5,3.0235,3.5,2.9079,2.5225,2.6667,3.5,3,3.5,1,1,1,1,"male","Hispanic","Nonwhite"
3,3.1667,3.1667,3,2.5,4,2,2.1667,2.4782,4,4,4,1,1,1.182,1,"male","Hispanic","Nonwhite"
2.3333,2.3333,2,3.5,3.5,3.5,2.6667,2.8333,3.1667,3.5,4,3,2.5,2.7386,2,1,"male","White","White"
2.654,2.8773,3.0027,2,1.9464,2.6982,1.5,1.5741,1.6544,3,3,2.5,2,2,2,1,"male","Hispanic","Nonwhite"
3.3333,3.1667,3.6667,3.5,4,4,1,1.6667,1.1667,4,4,4,4,4,4,1,"male","Black","Nonwhite"
1.8747,2.2912,2.4377,2.4508,3,1,1.5869,1.8333,1.6667,3.7639,3.5,2.5,2,1.5,1,1,"male","Hispanic","Nonwhite"
2.3333,2.6667,2.1667,2.5,2.5,4,1.1667,2.0474,1.8333,3,3,3.5,1.5,1.5,1,1,"male","White","White"
2.3333,2.6667,2.5,3,3,3,1.5,1.6667,1.3333,3,3.0618,3.5,2,0.864,1,1,"male","White","White"
2.5,2.3333,2.3333,2.5,2.5,2.1723,2.1798,2.1667,2.8735,2.5,2.5,2,1,1.5,1,1,"male","Black","Nonwhite"
2.3333,2.6667,2.5,2,2,3,2.5426,3,2.6667,3.5,2.5,3.5,2,2,2,1,"male","White","White"
2.2356,2.6371,2.5475,2.5,2,2,2.2025,1.5,1.8333,2.7971,2.2095,2.7778,1.7307,1.5468,1.3069,1,"male","White","White"
1.8333,1.8333,1.8333,2,3,2,1.5,1.5,2,3,3,3,1,1,1,1,"male","White","White"
2,2,2,3.5,2,2,1.4318,1.5,1.1667,2.5,2,2,1.5,1,1,1,"male","White","White"
3,3.5,3.3333,3,2.5,3,1.5,2.2432,1.6667,4,4,4,1,1,1,1,"male","White","White"
2.3333,2.1667,2.2351,2.5,3.0587,2.5,1.8333,1.3333,1.3333,3.7551,3.0081,3.272,1.0251,1.5868,1.152,1,"male","White","White"
2.1667,2,2.1667,2,3,3,1.6667,1,1.3333,2,2.1984,2,2,1.4034,2.5,1,"male","White","White"
2.5657,2.7415,2.6136,2.8741,3,3.4232,1.8463,2.1667,1.8314,2,2.5,2.5,2,1.5,2,1,"male","White","White"
2,2,2.1667,4,2.5,4,1.5,1.1667,1.1667,3,3,3,1,1,1,1,"male","White","White"
2.3333,2,2.1667,2,3,2.5,1.6667,1,1.8333,2,2,2.1727,2.5,2,1.4778,1,"male","White","White"
2.1667,2.1667,2.5,2,1,3.2213,1.3333,1.3333,1.5,3.0236,3.0019,3.0951,1.7484,1.6789,1.5227,1,"male","White","White"
2.1667,2.1667,2.5,2,1,3.216,1.3333,1.3333,1.5,3.1306,2.9376,3.0268,1.7259,1.6396,1.4532,1,"male","White","White"
3.1667,3,3.1667,3.5,4,4,2.5849,1.3333,1.6667,4,4,3.5,4,3,3,1,"male","White","White"
3.1667,3,3.1667,3.5,4,4,2.5157,1.3333,1.6667,4,4,3.5,4,3,3,1,"male","White","White"
2.6667,2.5,2.8333,4,4,4,1.3333,1.1667,1.1667,3.5,3,4,1,1,1,1,"male","White","White"
2.6667,2.5,2.8333,4,4,4,1.3333,1.1667,1.1667,3.5,3,4,1,1,1,1,"male","White","White"
4,3.9117,3.6667,4,4,4,1,1,1.3751,3.0349,2.9335,3.1029,1.679,1.6356,1.4374,1,"male","White","White"
2.1667,2.5,3,2,2.5,2,1.8333,1.8333,2,4,3,3.5,1,1,1,1,"male","Asian","Nonwhite"
2.2386,2.3658,2.1084,2.5,2.5,2.6765,2.5,2.3333,1.9874,3,3,3.772,2,2.5,2.5,1,"male","Black","Nonwhite"
1.8333,2,2.1667,2,2,2.5,2.1959,2.7532,2.8333,3,3,3,1,1,1,1,"male","Hispanic","Nonwhite"
2.638,2.3954,3.02,2.5,2.738,2.5,1.6667,1.7931,2,3.5,3,2.5,2,2.2964,1.5,1,"male","White","White"
2.3333,1.9188,1.8333,2.5,1,1,2.0476,1.5,2.0848,2.5,2,2.5,2,1.5,1.5,1,"male","White","White"
2.6714,2.4592,2.23,4,4,3.388,2.8434,1,2.06,2.5,2.5,2,1.7675,1,1,1,"male","Hispanic","Nonwhite"
2,2.6667,2.5,3.5,1.5,2,2.251,1,2,4,3.5,4,1.5,1,1,1,"male","Hispanic","Nonwhite"
2.5,2.8333,3,4,4,4,1.3525,1,1.1667,3.1803,2.971,3.0742,1.8022,1.4713,1.602,1,"male","White","White"
2.0473,1.718,1.9556,1,1,1,2.2558,1.8333,1.3333,3.3614,2.7636,2.9093,1.785,1.6249,1.4879,1,"male","White","White"
2.6667,2.5,3,3,4,3.5,2.0871,1.8333,2.1667,3,3,3,2,1.5,2,1,"male","White","White"
2.1109,2.1454,2.0968,1.5,2,2.0435,1.5,1.6667,1.5372,3.5,3.5,3,3.5,3,2.5,1,"male","White","White"
1.7723,1.9221,1.8459,3.3425,2.8524,3.5,2.0985,1.8907,2.1667,2.1974,2,2,1.5,2,2,1,"male","White","White"
2.5088,2.6118,2.9962,4,3.5299,3.5,1.6667,1.7226,1.8333,3,2.5,2.5,1.5,1.5,1,1,"male","White","White"
2.8333,2.8333,2.8333,2.5,4,4,2.1667,2.5,2.8013,4,4,4,1,1.5,1,1,"male","Asian","Nonwhite"
3.1667,3.5,3.6667,4,3.5,4,2.3333,2,1.3333,3.1025,2.9666,3.0226,1.6518,1.4944,1.5457,1,"male","White","White"
2.3333,2.5,2.5,2.5,2,3,1.6667,2,1.8333,3,3.5,3.5,1.5,1.5,1,1,"male","White","White"
2.3954,2.8333,2.8333,4,4,4,1,1,1,3,3.5,3,2,3.5,3.3188,1,"male","White","White"
2.5705,2.6736,2.7449,2,3,2.881,1.5,1.3333,1.2457,3,2,2.5,1.5,1.5,2,1,"male","Asian","Nonwhite"
2.5,2.5,2.5,4,3.5,4,1.5,1.6667,1.3333,3,3,3,1,1,1,1,"male","White","White"
2.6055,2.5974,2.6573,3,3.5,3.1882,1.5,1.5,1.4647,3,3,3,1,1,1,1,"male","White","White"
3.3333,3,3.1667,3,2.5,4,2.1667,2,2.5,3.1114,1.5,1.5,2.5,2,3.4144,1,"male","Asian","Nonwhite"
3.2736,3.5296,3.3915,2.5,2.7946,2.9031,1.8333,1.7051,1.9754,2.8878,3.0467,3.1374,1.7159,1.4459,1.6636,1,"male","Hispanic","Nonwhite"
2.7588,2.8899,2.6438,3.0666,3.5,3,1.8372,2.3333,1.5,2,3.5,3.5,2,1,1.5,1,"male","White","White"
2.5,2.1667,2.1667,2.5,2,2,1.5,1.3333,2,4,3,3.5,1,1,1,1,"male","White","White"
2.5,2.8333,2.6667,3.5,2.5,4,2.2446,1.6667,2.5,4,4,4,1,1,1,1,"male","White","White"
2.6667,2.5,2.8333,2,2.5,3,1.1667,2.1667,1.5,2,2,2.5,1.5,1,1.5,1,"male","White","White"
1.8906,2.2543,2.2234,3.054,3,3.1064,1.4397,1.1667,1.0118,3,3,3,1,1,1,1,"male","Hispanic","Nonwhite"
3,2.8333,2.8333,3.5,3,3,1.3333,1.1667,1.1667,4,3,3.5,1,1,1,1,"male","Hispanic","Nonwhite"
3.5985,3.4721,3.3559,3,2,3.5,2.5,2.8333,2,3.5,2.3624,2.9104,1.5,1.0057,1.1805,1,"male","White","White"
2.3132,2.4194,2.3662,3.4721,3.3839,3.5,1.5148,1.4016,1.5,4,4,3.5,0.8845,1,1,1,"male","White","White"
2.1667,2.3333,2,3,4,3.5,2.0704,1.6667,1.3333,2,2.5,2,2.5,2,2,1,"male","White","White"
2.5,2.6667,2.8333,2.5,3,3.5,3.0702,2.3333,2.8333,3.5,2.683,3.4568,1,1.1128,1.5702,1,"male","Hispanic","Nonwhite"
2,2.5,2.5826,2,2,2.5,1.1667,1,1,3.2103,3.0807,3.0198,1.6547,1.5255,1.5277,1,"male","White","White"
3.445,3.5432,3.7125,3.5,3.5,3.0357,2.1667,2.5,2.1287,4,3.5,4,1.5,1.5,1,1,"male","White","White"
2.6667,2.6667,2.6667,4,3,3.5,1.5,1.5,1.6667,2.3728,2.5,2.5,1.5,1,1,1,"male","White","White"
3.5,3.5,4,4,2,3,2,2,1.3333,3,3,3,1,1,1,1,"male","White","White"
1.8333,2.3333,2.7823,3,2,2.5,1,1,1,4,4,4,1,2,1.5,1,"male","Hispanic","Nonwhite"
1.6667,1.6667,1.6667,2,2,2.5,1.8333,1.6667,1.3333,2.7674,2,2,1.5,1.5,1.5,1,"male","White","White"
2.3326,2.5,2,3.2387,1,2.5,2.1667,1.5,1.5,4,4,3.5,1,1,1,1,"male","White","White"
2.5,2.3333,2.5,3,2.5,3,1.8333,2,1.7045,2.5,2.5,3,2,1.5,2,1,"male","White","White"
1,1,1,1,2.1215,1,1,1,1,3.2667,2.958,2.9283,1.5507,1.7716,1.4864,1,"male","Hispanic","Nonwhite"
1.8333,2.1667,1.8333,1.5,2,2.5,1.3333,1.3333,2,2.3986,2,2,2.5,2,2,1,"male","White","White"
3.1667,3,3,3,3,3.5,1.3333,1.5,1.8333,3.5,2.5,3.5,1,1,1,1,"male","White","White"
2.8333,3.1667,2.8333,4,3.5,4,3.5215,2.8333,2.4132,3.5,3.5,4,2.5,1.5,2,1,"male","White","White"
1.6667,2.3333,1.6667,3.5,2,2.5,1.1667,1.6667,1,2.5,2.7203,1.5,2,3,2.5,1,"male","White","White"
2.6986,2.9321,2.8628,4,4,4.0772,1.1667,1,1.2615,4,3.7816,4,3.0126,1.5482,2.1429,1,"male","Hispanic","Nonwhite"
1.5,1.6667,2,2,3,2.5,1.1667,1.5,1.3333,3,3,3.5,1,1,1,1,"male","White","White"
2.1386,1.9702,1.6108,2.5,2.9236,2.5,1,1.4304,2.1667,2,2.5,2,1,1,1,1,"male","White","White"
1.8333,1.3333,1.3333,3.0586,1,2,1,1,1.9776,2,2.0885,2,1.5,1.5,1.5,1,"male","White","White"
3.3333,3.1667,3,4,3.5,4,1,1.1667,1,3.5,3,4,1.5,1,1,1,"male","White","White"
4,4,4,4,4,4,2.6667,3,3.8397,4,4,4,1,1,1,1,"male","White","White"
3,2.6667,2.4033,2.5,1.7882,4,1.6667,2.1333,3.829,2.5,3.5,2.5,1.5,1.7687,2,1,"male","Hispanic","Nonwhite"
2.3333,2.1667,1.8333,4,3.5,3.5,1.5,1.3333,1.3333,3.0857,2.8462,2.9772,1.7288,1.5845,1.4001,1,"male","Asian","Nonwhite"
2.3333,2,2.1667,2.5,2.5,3,1.5,1.3333,1.6667,3,3.2125,2.5,1.5,2,1.5,1,"male","White","White"
2.9206,3.0057,3.1725,2.6341,3.5,2.5,2.5046,3.3333,3.5,3.5,3.5,2.5,3,2.7502,2,1,"male","White","White"
2.6667,3,2.8333,4,4,4,1.5,1.5,1.1667,3.5,3,3.5,2,2,2,1,"male","White","White"
1.8333,2.2269,2.3333,2.5,3,2,1.3333,1.3333,1.8333,3.3114,2.8824,2.8838,1.5767,1.5766,1.6065,1,"male","Hispanic","Nonwhite"
2.8333,3,3,4,4,4,1.1667,1.1667,1,4,4,4,1,1,1,1,"male","Black","Nonwhite"
2.8333,3.1667,3.5452,4,4,4,2.3978,1.6667,2.8333,4,4,4,1,1,1,1,"male","White","White"
2.9691,2.6178,2.562,2,2.6495,2.5,1.1667,1.6439,1.8333,3,3,2.5,1.5,1,1,1,"male","White","White"
2.1667,2,2,2.5,2,2,1.5,1.5,1.8333,3,3,3,1.5,1,1.5,1,"male","White","White"
2.6667,2.8333,2.8333,3.5,3,3,1.1667,1.1667,1.3333,2.9895,2.5,3,1.5,2,1.5,1,"male","White","White"
2.6667,2.6667,2.8333,3,3,3,1.8333,2.2553,2.3333,3.5,3,3,1,1,1,1,"male","White","White"
2.1985,2.4252,2.2103,2.3304,1.5,2.3241,1.7603,1.5,1.3229,2.3396,1.719,1.5218,1.7493,1.5208,1.972,1,"male","Black","Nonwhite"
2.1431,2.1412,2.2817,2,2.55,2,1.3333,1.404,2,3.098,3.0056,2.9851,1.6567,1.6765,1.5021,1,"male","White","White"
2.5286,2.4905,2.5099,2.9169,3.0225,2.7827,1.7432,1.6877,1.8103,3.0707,2.9664,3.0615,1.6909,1.4495,1.5441,1,"male","Asian","Nonwhite"
2.8333,2.5,2.8333,2.5,3.5,3,2.3333,2.1667,2.6667,3.5,3.5,4,2.5,2,2,1,"male","White","White"
2.2328,2.3177,2.9109,2,2,2.2763,1.1667,1.5,1.2473,3.0087,2.9116,3.0898,1.6228,1.4058,1.618,1,"male","White","White"
2.5,3,2.6667,3,4,3.5,2.2395,1.6667,1.6667,3,3,3.5,1,1,1,1,"male","Asian","Nonwhite"
2.5,2.6667,2.3333,2.5,1.5,2.5439,1,1.3333,1.1667,4,4,4,1,1.5,1,1,"male","Hispanic","Nonwhite"
2.3333,2.5,2.5,2,2,3.5,1.3575,1.569,1.5,3,2,2,1.5,2,2,1,"male","Asian","Nonwhite"
2,2.3333,2.5,2,3,2.5,2,2.6667,1.8333,2.5,2.5,2.5,1.5,1.5,1.5,1,"male","White","White"
2.1667,2.1667,1.8333,2,3,4,1.5,2.3333,1,2.5,3,3,2,1,2,1,"male","White","White"
3.1667,3.5,3.3333,4,4,3.5,2.3333,1.8333,1.8333,4,4,4,1,1,1,1,"male","White","White"
2.3333,2.6667,2.1667,2,2.5,2,1.6667,1.5,2.3333,3.5,3.5,3,1,1,1.5,1,"male","White","White"
2.6667,3.1667,3,3.1923,2.5,2,2.7681,1.5,1.6667,2,2,2,1,1,1.5,1,"male","White","White"
2.5621,2.6206,2.1606,4,3.0023,3,2,1.9355,1.6667,3,2,2,1.5,1,1.5,1,"male","White","White"
2.3333,2.5,2.3333,1.5,3.5,3,1.1667,1.5,1.1667,3,3,2.5,1,1,1,1,"male","White","White"
2,2.3333,2.1667,3.5,3,3,1.6667,2,1.3333,2.5,2.5,3,2.5,1,2,1,"male","White","White"
3,2.8333,3.3333,4,2.5,3.5,1.6667,1.8333,1.5,3.5,4,4,4,4,3,1,"male","Asian","Nonwhite"
2.5,2.3333,2.5,3,3,4,1.1667,1.8333,1.6667,3.5,3,3.5,2.148,1.5,1,1,"male","White","White"
2.6667,2.1667,2.8333,2.5,4,2.5,2,1.1667,2.6767,1.5,1,1,1.5,2,1.5,1,"male","White","White"
2.3333,2.3333,2.1667,2,3,4,1.8333,2.5,1,3,2.5,3,1.5,1,1.5,1,"male","White","White"
3,3.1667,3.1667,2.5,4,4,1.1667,1.1667,1.5,4,3,4,1,1,1,1,"male","White","White"
2.3333,2.8333,2.5,4,3.5,3.5,2.1667,2.0061,1.8333,3,3,3,1.5,1,1.5,1,"male","White","White"
2.5,2.3333,2.1667,2,2.5,2,1.3333,1.5,1,4,2.5,3.5,2.114,1,1,1,"male","Black","Nonwhite"
2.5269,2.5,2.3333,4,3.5,3.5,3.0914,2.6667,2.4081,3,2.5,3,1.5,2,1.5,1,"male","White","White"
1.8582,2.0072,1.7902,2,2.668,3,1.3333,1.7007,2.1667,3.2091,2.8711,3.0608,1.6857,1.3382,1.7044,1,"male","Black","Nonwhite"
1.8404,1.9258,1.7669,2,2.5067,3,1.3333,1.5262,2.1667,3.1867,2.9229,2.9803,1.6796,1.4581,1.5966,1,"male","Black","Nonwhite"
2.1667,2.6667,2.3333,3,4,3.5,1.5,1.3333,1.5,3.5,3.5,3.5,1,1,1,1,"male","White","White"
3,3.1667,3.3333,3,2,3.5,2.6667,3.4131,3.8333,3.5,3,2.5,1.5,1.5,1,1,"male","White","White"
2.1583,2.5412,2.2579,4,3.0596,3,2.1667,1.9252,1.5,3,3.1341,2,1,1,1,1,"male","White","White"
2.4142,2.6828,2.7558,3.0094,3.5,3,1.5752,1.6667,1.6667,4,3,4,3,3,2,1,"male","Hispanic","Nonwhite"
