"Agency1","Agency2","Agency3","Intrin1","Intrin2","Intrin3","Extrin1","Extrin2","Extrin3","PosAFF1","PosAFF2","PosAFF3","NegAFF1","NegAFF2","NegAFF3","Sex","gender","ethnicity","race"
1.8333,2.3333,2.1667,2.5,4,2.5,1.5,1.6667,1.8333,3,2.5,3,1,1,1,1,"male","White","White"
1.8399,2.2545,1.772,2.8905,1.5,3,1.6316,1.3333,1.6667,2.5,2.5,3,1,1.5,1,1,"male","White","White"
2.3908,2.612,2.5207,2.6351,2.9278,3.1327,1.6991,1.8281,1.74,3.1424,2.9234,3.0123,1.6534,1.5235,1.5099,1,"male","White","White"
2.6667,2.5,2.6667,2,2.5,2.5,1.1667,2,1,4,4,4,1,1,1,1,"male","White","White"
3.6667,3.1667,3,1,1,3,1.5,1.9109,2.3333,2,2.5,2.5,1,1.5,1,1,"male","Hispanic","Nonwhite"
3.6667,3.1667,3,1,1,3,1.5,1.908,2.3333,2,2.5,2.5,1,1.5,1,1,"male","Hispanic","Nonwhite"
2.3952,2.4139,2.3318,3,4,2.5,1.6667,2.1667,1.8333,3,3,3,1,1,1,1,"male","White","White"
2.6398,2.6384,2.7444,3.1695,3,3.2608,1.163,1.3364,1.4697,2,1.5,1.5,3,3.5,2.5,2,"female","White","White"
2.8333,2.8883,2.6484,3.1532,2.5,4,2.4933,2,2.5,3.5,4,4,1.5,1,1,2,"female","Hispanic","Nonwhite"
2.1623,2,2,3.5,3.5,3,1.5,1.3333,1.1667,3.5,2.5,3.5,1,1,1,2,"female","White","White"
2.8333,3.1667,2.8333,2.5,3,4,1.5412,1,1,3.5,3.5,3.5,1,1,1.9292,2,"female","White","White"
1.6667,2.5,2.3333,3.5,4,3.5,1.1667,1.3333,1.1667,3,3,2.5,1.5,2,1.5,2,"female","Black","Nonwhite"
3,3.1667,3.1667,4,4,4,1.1667,1,1.1667,4,4,4,1,1,1,2,"female","Hispanic","Nonwhite"
2.8333,2.8333,2.8333,3,3,3.5,2.0767,2.1667,2.2455,3,3.041,3.6932,1,1.0823,1.0126,2,"female","White","White"
1.8333,2.1667,2.6667,4,2.5,3,1.1667,1,1,4,4,4,1,1,1,2,"female","Asian","Nonwhite"
2.8333,2.8333,2.8333,4,2.5,3.5,1.8333,1.5,1.8333,3.3956,4,3.5,1,1,1,2,"female","Hispanic","Nonwhite"
2,2,2.1667,4,3.5,4,1.6667,1.6667,1.6667,3.5,3.5,4,2,1.5,1,2,"female","White","White"
3.1331,3.1166,3.3874,4,4.0252,3.317,1.1667,1.1798,1.3521,4,4,4,1,1,1,2,"female","White","White"
2.3333,3,2.6667,3.5,3,4,1.3333,1.3333,2.1667,3,3,2.5,2,1.5,1.5,2,"female","White","White"
2.8333,3,3.1667,3,4,2.5,1,1,1,3.5,4,4,1.5,1,1,2,"female","White","White"
2.4644,2.8131,3.0008,4,3.1149,3,1,1.1861,1,3,3,3,1,1,1,2,"female","White","White"
2.1628,2.4015,1.8333,4,3,3,1.5,1.6667,2,4,4,4,2.0501,1,1,2,"female","White","White"
2.1667,2.5,2.3333,4,4,4,1.5,1.8333,1.3333,2,1.5,1.5,2,1,1.5,2,"female","White","White"
2.1667,2.3333,2.6667,3,2,2.5,1.3333,1.1667,1.1667,3,2.5,2.5,2,2,2,2,"female","White","White"
2.6667,2.6667,2.6667,3.5,4,3.5,1.3333,1.9047,1.8333,4,4,3.5,4,2,3.7649,2,"female","White","White"
2.1667,2.5,2.1667,3,2,2,2,1.8333,2.1667,3,2.5,3.5,1,1,1,2,"female","White","White"
2.5,2.6667,2.8333,3,4,4,1.1667,1.1667,1,3.5,3,3.5,1,1,1,2,"female","White","White"
2.4855,2.3333,2.1667,4,4,4,1.1667,1.7701,2.1667,4,3.2023,3.713,1.5,1.7529,1.8621,2,"female","White","White"
2.3333,3,2.6667,4,4,4,1.5,2.1667,2.3333,4,3.5,3,2.5,2.5,2,2,"female","Asian","Nonwhite"
2.8975,3.1667,2.3333,2.5,2,2,1.1667,1.3333,1.1667,4,4,4,1,1,1,2,"female","Asian","Nonwhite"
2.6958,2.9987,2.8041,3.3518,3.4375,3.4752,1.7175,1.2131,1.5393,1.7916,3.079,2.8193,1.6439,1.6667,1.7226,2,"female","Hispanic","Nonwhite"
2.454,2.5069,2.5732,3.1126,3.0257,3.3023,1.4885,1.6317,1.4928,3.0233,3.0648,3.2202,1.7706,1.5433,1.5631,2,"female","Hispanic","Nonwhite"
2.0762,2.5662,2.5424,2,2,2.5,2.1676,1.5,1.6667,2.5,2,2,1,1,1,2,"female","Hispanic","Nonwhite"
2.1667,2.1667,2.1667,3.6195,3,3.5,1.3333,1.3333,1.1667,3.5,3.5,3.5,2.6727,1.5,1,2,"female","White","White"
2.8333,2.2679,2.6667,4,4,4,1.5,1.8333,1.1667,4,3.5,4,1,0.9607,1,2,"female","White","White"
1.5,1.8333,1.6667,2,2,2,1.0625,1,1,2.5,3,2.5,2,1.5,1,2,"female","White","White"
2.5,2.3505,2,1.5,2.4436,2.8278,1.1667,1.4686,1.3617,2.5,2.5,2.5,1,1,1,2,"female","Asian","Nonwhite"
2.6667,3,3.1667,3.5,2,4,1.1667,1,1,3,2,3,1,1,1.5,2,"female","White","White"
2.6667,2.5,2.8333,3,4,4,1,1,1,3.5,2,3,1.5,1,1,2,"female","Asian","Nonwhite"
3.1667,3.1667,3.1667,3,4,4,1.3333,1.8333,1.7096,4,4,4,2,1,1.5,2,"female","White","White"
1.5,1.1667,1.5,4,4,4,1.5,1.1667,1,4,4,4,3,2.5,2.5,2,"female","White","White"
3.5,3.6667,3.8333,3.5,4,4,1,1,1,3.0833,2.9381,3.2188,1.7144,1.5597,1.637,2,"female","White","White"
1.594,1.83,1.5401,2.0923,2.1991,2,1.6667,1.8188,1.5,3.2995,2.8148,2.9573,1.5711,1.6235,1.7186,2,"female","White","White"
1.716,2.1667,2.2568,3,2.5,3.5,1.1946,1,1,1.5,1,1,1.5,1,1.7994,2,"female","Black","Nonwhite"
1.8333,1.5,2.1667,3,2,2,2,1.3333,1.6667,2.5,2,2,2.5,2.5,1.5,2,"female","Asian","Nonwhite"
2.5,2.5,2.5,1.5,2,2.5,1,2.1667,1.5,3.5,3.5,3,1.758,1,1,2,"female","White","White"
1.5,2.1667,1.5,3,2.5,3,1,1,1,3,3,3,1,1,1,2,"female","Black","Nonwhite"
1.8333,1.6667,1.8333,3.5,2.5,2,1.5,2.1667,1.3333,3.5,2.7774,2.5,1.5,1,1.5,2,"female","White","White"
2.1667,2,2.3796,4,4,4,1.6667,1.5,1.5,4,4,4,2.5,1.5,2.5,2,"female","White","White"
2.1667,2.5,2.6667,3.5,4,4,2,2,2.1667,3.5,3.5,3.5,1,1,1,2,"female","White","White"
2.3333,2.5,2.9019,4,4,4,1.8333,1.1667,1.3333,3.2066,3.3003,2.5,1,1,1,2,"female","Black","Nonwhite"
2.3333,2.1978,1.8934,4,4,4,1.1667,1,1.1667,4,3,4,1,1,1,2,"female","White","White"
2,2,1.8333,3.5,3.5,4,1.8333,1.8333,1.8333,2,3,3,1.5,1.5,1.5,2,"female","White","White"
2.1667,2.1667,2.3333,2.5,1,2.5,1.8333,2.2492,1.5,4,4,3.5,2.6614,1,1.5,2,"female","White","White"
1.9575,2.4299,2.6724,3.3597,4,4,1.2668,1.3333,1.3333,3.1581,2.9265,3.1961,1.6292,1.8148,1.4134,2,"female","White","White"
2.3333,2.1667,2.3333,2.5,4,3,1.1667,1,1,3.5,4,3,1.5,1,1,2,"female","Black","Nonwhite"
1.1667,1.5,1.1667,3.5,4,3.5,1.3333,1.3333,1,3.2551,2.9954,3.1063,1.834,1.5023,1.4789,2,"female","White","White"
2.508,2.8333,2.6667,3,3,2,2.3333,2.6667,1.3333,4,4,4,3.5,2.5,3.764,2,"female","White","White"
2,2.1018,2.1667,2,2,1.5,1.1667,1.9623,1.5,2.7419,2,2,1,1,1,2,"female","Hispanic","Nonwhite"
2.1667,2.5,2.1667,3.5,4,3.5,1.8333,2,2,2,2,2,2,1,1.5,2,"female","White","White"
3,3.1667,3,4,4,4,1.3333,2.1607,1.6667,4,4,4,1.5,1,1.5,2,"female","White","White"
2.8333,2.1667,2.6667,2.5,2.5,3.5,1,1,1.3333,2.4114,2.5,2.5,1.5,1,1,2,"female","Hispanic","Nonwhite"
2.795,3.1692,2.8063,3,2.7141,3,1.3333,1.4006,1.3333,2.5,3,3,1.5,1.5,1.5,2,"female","Hispanic","Nonwhite"
3.8976,3.8333,4,4,4,4,1.1667,1.1667,1.1667,4,4,3.5,2.5,2.5,2.5,2,"female","Hispanic","Nonwhite"
3,3.5,3.3333,3,3.5,1.5,1.6667,2.9958,1.8333,2.5,2,1.5,2.5,1.5,2.3248,2,"female","White","White"
3,3,3.1667,3.5,3.5,4,1.8333,1,1.3333,4,3.5,3.7889,1.5,1,1.1926,2,"female","White","White"
3.2791,3.3975,3.4795,3.913,4,3.5,1.1667,2.3333,1.6667,2.9388,3.3297,3.188,1.8868,1.6191,1.5057,2,"female","Asian","Nonwhite"
3.1914,3.3943,3.7679,2,2,2.8044,1.3333,2.5,1.8687,3.1786,3.018,3.0449,1.7316,1.5177,1.524,2,"female","Hispanic","Nonwhite"
1.6667,1.8333,1.8333,2,3,2,1.5,1.6667,1.1667,3.5,3,3,1.5,1.5,1.5,2,"female","White","White"
2.3333,2.5,2.3333,2.5,2,2.5,1.8333,1.8333,1.8333,4,3.5,4,2.5,1,2,2,"female","White","White"
3.1667,3.5,3.1667,4,3.5,4,1.5,1.5,1.1667,4,4,4,1.5,1,1,2,"female","White","White"
3.1722,2.8524,3.2805,3,3,3.1661,2,3,1.9409,2.956,3.2918,3.08,1.6227,1.3418,1.6469,2,"female","Hispanic","Nonwhite"
3.5,3.5,3.6667,4,4,4,1.5,2.3952,2.3743,3.8698,4,3,1,1,1,2,"female","White","White"
2.3333,2.5,2.6667,3.5,4,4,1.6667,1.3333,1.5,3,3,3,2,1.5,1.5,2,"female","White","White"
2,2.2318,2.5,2,3,2.1687,1.3333,1.6667,2.1667,2.5,2,2.878,2,1,1.3031,2,"female","Hispanic","Nonwhite"
2.1667,2.6667,2.5,3,3.5,4,1.8333,1.5,1.1667,4,4,4,3,2.3016,3.5,2,"female","Asian","Nonwhite"
2.3333,2,2.5,2,2,2.5,2,2.8333,1.5,3,3.5,2.5,1,1,1.5,2,"female","Hispanic","Nonwhite"
2.5,2.6667,2.3333,3,3,3,1,1,1,3,3,3,1.5,1,1,2,"female","Hispanic","Nonwhite"
2.4876,3.0425,2.5539,2.5,2.2237,2.8772,2.6935,2.8757,2.4385,2.5,2,2,2,1.8441,1.5,2,"female","Asian","Nonwhite"
2.5,2.6667,2.8333,4,2,4,1.5,1.8333,1.5,4,3.5,3.5,1.5,1.5,1,2,"female","White","White"
2,1.6667,2,2.5,1.5,2,1.3333,1.3333,1,3,2.5,1.5,2.5,2,2.9937,2,"female","Asian","Nonwhite"
2.8631,3.1502,3.1759,3.9503,4,3.5602,0.9717,1.1667,1.2864,3.1236,3.072,3.0636,1.8946,1.3699,1.7043,2,"female","Asian","Nonwhite"
2,2.5,2.1667,2,3.5,2.5,1.68,1,1,2.5,3,2.5,2.5,2,2,2,"female","Hispanic","Nonwhite"
2,2.1667,2,2.5,1.5,3,1,1.6667,1,3,3,3,1.5,2,2.2571,2,"female","White","White"
3.3333,2.8333,2.6667,4,3.5,4,1.3989,1.6667,1,4,4,4,1,1,1,2,"female","Asian","Nonwhite"
1.9175,2.6838,2.0499,3.5505,4,2.5,1.7092,2.1667,2.3333,1.5,2.5,3.263,1.822,1.7868,2,2,"female","White","White"
2.5,2.6667,2.8333,3,2,2.5,2,1.1667,2.1566,1.5,2,2.5,2,2,2,2,"female","White","White"
1.5,2.1667,2.5,3.5,4,3,1.6667,1.6667,1.9259,3,3.5,3,2,2,2,2,"female","White","White"
3,3,3.3333,2.5,3.5,2.5,1.1667,1,1.3333,3,3.5,2,2,1.7707,1.5,2,"female","Asian","Nonwhite"
1.8333,1.5,2.1667,4,4,2.5,1.8333,1.6667,1.5,3,2.5,3.3146,3,3.5,3.5,2,"female","Asian","Nonwhite"
1.6667,2.3333,2.5729,1.5,4,4,1.5,1.3333,1.1667,3,2.9774,2.9027,1,1.609,1.1387,2,"female","White","White"
1.3333,1,1,2.5,2.5,2,1.1667,1.1667,1.3333,2.5,2.9162,2.8834,1,1.0446,1,2,"female","Asian","Nonwhite"
2.1667,2.6667,2.5,2.5,3.5,2.5,1,1.3333,1.9277,4,2,4,2,1,1,2,"female","White","White"
2.3333,2.1667,2.1667,4,4,3,1.1667,1,1,4,4,4,2.5,1,2.0252,2,"female","White","White"
2.8333,3,3.5,4,4,4,1.3333,1.5,1.1667,4,3.5,4,1,1,1,2,"female","White","White"
2.5681,2.5,3,3.5,3,2.5,2,2.5448,1.6667,3.6102,2,3,2,2,2,2,"female","Hispanic","Nonwhite"
2.0523,2,2.3333,3,2.5,2.5,1.5,1.5,1.5,2,3,3,3,2.5,3,2,"female","Hispanic","Nonwhite"
1.917,1.8147,2.0242,2,3,2.5139,2.6667,2.5,2.3409,2.5,2.5,1.5,4,2.5,2,2,"female","Hispanic","Nonwhite"
2.6667,2.6667,2.6667,3,3,3,2.3333,3,2.9263,3,3,3,3,3,3,2,"female","White","White"
3,3.2413,2.5,3.5,4,4,1,1,1,3,4,4,1.7835,1,1,2,"female","Asian","Nonwhite"
2,2.3333,2.5335,4,4,4,1.6667,1,1,3.5,3.5,3.5,1,1,1,2,"female","Black","Nonwhite"
1.8333,1.8493,1.8333,3,2.5,2.5,1,1.1667,1,4,4,4,4,3.2676,3,2,"female","White","White"
2.5,2.8333,2.8333,4,4,3,1.3333,1.1667,1,3,2.5,2.5,2,1.5,1.5,2,"female","White","White"
2.5,3.3097,3.3333,4,4,2.5,1.5,1.5,1,4,4,3.5,3,3.6899,2.5,2,"female","Hispanic","Nonwhite"
2.5,2.8333,2.8333,4,4,4,1.8333,1.1667,2.4232,4,3,2.5,2,1,1.5,2,"female","White","White"
1.3333,1.7517,1.5,3,2.5,1.5,1,1.3333,1.1667,3.5,3,2.5,2.5,2.5,2,2,"female","Asian","Nonwhite"
2.5,2.8333,2.6667,4,3.5,3,1.3333,1.1667,1.1667,3.1771,3.1835,3.0631,1.812,1.4555,1.6345,2,"female","White","White"
2.3357,1.9835,1.561,2.8976,3,3,1.4058,1.3333,1.5,2.5,3,3.5,2,2.2407,2,2,"female","Asian","Nonwhite"
2.1667,2.1667,2.3946,2.5,1.5,2,1,1,1.1667,2,2,2,2,2.5,2,2,"female","White","White"
2.8333,2.6667,2.8333,3,3,4,1.5,1.6667,1.6667,3,3,3,1.5,1,1,2,"female","White","White"
1.6667,2,2,1,2,2,1.5,1.3333,1.3333,3.5,3,3,1,1.5,1,2,"female","White","White"
2,2.8161,2.5,3,4,3.5,1.5,1.3333,1.3333,3.1898,3.0106,3.1638,1.7729,1.5798,1.5643,2,"female","White","White"
2.438,2.4018,2.5214,3,4,3.2756,1.8333,1.8333,1.952,3.5,3,3,3,2.5,3,2,"female","White","White"
1.8333,1.8333,2.3333,3,3,3,1.1667,1,1.1667,3,3,3,3,3,2.5,2,"female","White","White"
2.5,2.8333,3,4,3.5,4,2,1.3333,1.6667,4,4,4,3.5,4,4,2,"female","White","White"
2.8736,3.632,3.4693,4,3.5075,4,1,1.3065,1.1667,3.5,4,4,2,1,1,2,"female","White","White"
1.3774,1,1.1667,3.5,4,3,1.1667,1,0.9548,4,4,4,1.9036,1,1.5,2,"female","White","White"
1.8333,2.3333,2.6667,4,3,3,1.3333,1.1667,1.1667,2,2,2,2,1,1,2,"female","White","White"
2.1667,3.1667,3.1667,3.5,3.5,4,1.3333,1,1,3,3,3,1,1,1,2,"female","White","White"
3.0296,3.2186,2.8333,1.5,3.3215,2,1.3333,1,1,4,4,4,1,1,1,2,"female","White","White"
1.8071,2.6075,2.6526,2.5,2,2.7705,1.6667,1.6667,1.4807,2.5,2,2.5,1,1,1.6875,2,"female","Hispanic","Nonwhite"
2.8333,3.3333,2.8333,3.5,4,4,2,2.3333,3.0763,4,3.5,4,3,2,2,2,"female","White","White"
3,3,2.8333,3.5,3,3,1.8333,1.6667,1.8333,2,2,2.7107,2,2,1.5,2,"female","Asian","Nonwhite"
2.6667,2.6667,2.3333,2.5,3,1,1.1667,1.8333,1.3333,4,4,4,1,1,1,2,"female","White","White"
2.5,3,2.8333,2.5,4,4,1.8333,1.6667,1.5,3.5,3.5,3.5,1.5,1,1,2,"female","White","White"
2.5,2.3333,2.5,3,2.5,2.5,1.3333,1.5,2,3.5,2.5,4,1,1,1,2,"female","White","White"
1.5,1.5,2.1667,4,4,4,1.3333,1.1667,1.1667,3,3.5,3.5,1,1,1,2,"female","Asian","Nonwhite"
2.5,2.6667,3,3,3,3,1.3333,1.1667,1.3333,3,3,3,1,1,1,2,"female","White","White"
2.5056,2.8001,2.7037,3.4148,4,3,1.3416,1,1.1667,3.5,3.5,3.5,1,1.0596,1,2,"female","White","White"
2.5,2.8333,2.1667,3,1,2,1.3333,1.5,1.5,4,4,3.9647,1,1.5,1.1652,2,"female","White","White"
3,3.5,3.1667,3,3.5,4,1.5,1.5,1,4,3,4,3,1.5,2.7788,2,"female","White","White"
2.818,2.417,2.4946,2.3326,2.5,1.5,1.5614,2.1667,1.5,2.5,1.5,2.1995,1.5,2.5,2.6996,2,"female","Hispanic","Nonwhite"
2.5,2.5,2.1667,3.5,3,3.5,0.9888,1,1,4,3.5,4,1.5,1,1.5,2,"female","White","White"
3,3.1667,3.8796,3.5,4,4,1.5,1.9318,1.5,4,4,4,1.9416,1,1,2,"female","White","White"
2.5,2.737,2.5,4,3.5,4,1.6667,1.8333,1.6667,3,3,2.9908,2,2,2.0375,2,"female","White","White"
1.8333,2.6667,2.6667,2.5,2,2.5,2.1667,3.0913,1.8333,3.147,2.9164,3.2849,1.7749,1.3227,1.6167,2,"female","Asian","Nonwhite"
1.6667,2.1667,1.8333,2,2.5,2,1,1,1,2.7557,2,2.5,1,1,1,2,"female","Hispanic","Nonwhite"
3.5,3.6667,3.5,4,4,4,2,2.6641,2,2.5,2.5,2.5,1.5,1,1,2,"female","Asian","Nonwhite"
2.3333,2.5,2.6667,3.5,3,3,1.1667,1.1667,1.6667,3.5,3,4,1.5,1,2,2,"female","White","White"
2.8333,3,3.1667,3.5,4,4,2.0748,2.3333,2.2453,3,2.5,3.5,2,2,2.32,2,"female","White","White"
2.8441,3.0808,2.7418,4,4,3.7828,1.6775,1.5,1.6026,3.5,3,3,1.5,1,1.6712,2,"female","White","White"
3.0422,2.5292,2.9226,2,2,2.5,1.3333,2,2.3333,2.5,2.4866,2.9082,1,1.2614,1.4226,2,"female","Asian","Nonwhite"
2,1.8333,2.1667,2,2,2.5,1.1667,1.5,1,2.7592,2.5,2.5,1,1,1,2,"female","Asian","Nonwhite"
2.3333,2,2.1667,4,2,2.5,1.3333,1.6667,1.1667,2.7441,2.0696,2.297,1.5,1.1495,1.1029,2,"female","Asian","Nonwhite"
2.3333,2.1667,2.5,3,4,4,1.2692,1.6667,1,3,3,3.2237,1,1,1,2,"female","White","White"
2.8263,2.9544,3.092,4,3.5101,4,1.3333,1.5453,1.3333,4,4,4,1,1,1,2,"female","White","White"
2.6667,3.1667,2.8333,4,3.5,4,1.5,1.1667,1.3333,4,4,4,1,1,1,2,"female","White","White"
2.6667,2.3333,2.5,3,2,3,3.3068,3.5,2.3333,1,1,1,4,3.7925,3.5,2,"female","Black","Nonwhite"
2.6667,2.1667,3,3.5,4,4,1.3333,1.3333,1.274,3.5,3,3.5,2.5,2,3,2,"female","Hispanic","Nonwhite"
2.1455,1.755,2.3343,4,1,2.5199,1.5,1.5,1.5177,4,4,4,1,1,1,2,"female","White","White"
2.1667,2.6667,2.3333,2.5,2,3,1,1,1,2.5,2.5,3,1,1,1,2,"female","Hispanic","Nonwhite"
2,2.1667,3,3,4,4,1.3333,1,1.3333,3,2.5,3.5,2.268,2,2.1446,2,"female","Black","Nonwhite"
2.5,2.3333,2.3333,3,3,3,1.5,1,1.5,3,2.5,2.5,2,2,1.5,2,"female","White","White"
2.8333,2.5,2.6667,4,3.5,3,1.6667,1.8333,1.8333,3.0512,3.0903,3.1591,1.7473,1.5771,1.6446,2,"female","White","White"
2.1667,2,2.3333,2,2,3,1.1667,1.3333,1.8333,3,3.5,3.5,1,1,0.9186,2,"female","Hispanic","Nonwhite"
2.8333,2.8333,3.1667,4,4,4,1.5,1.3333,1.3333,3,3,3,1.5,1.5,1.5,2,"female","White","White"
3.1667,3,3.1667,4,1,3,1.6667,2.1825,1.8333,2.5,2,2,2,1.5,2,2,"female","Hispanic","Nonwhite"
2.8333,2.8333,2.3333,3,3.5,3,1.1667,1.3333,1.6667,3,3.5,3,1,1,1,2,"female","White","White"
3.3333,3,3.4057,3.5,4,4,1.8333,3.1959,2.1667,4,4,4,1,1,1,2,"female","Hispanic","Nonwhite"
2.1722,2.4595,2.1697,2.5,3,3.5061,2.5951,1.6667,2.0291,3.7767,3.466,3.8036,3.6215,2.7899,2.8729,2,"female","White","White"
2,1.8333,2.1667,2.5,3.5,3,2.1667,1.6667,1.6667,3.0055,3,3,1.9084,1.5,1,2,"female","White","White"
1.6667,1.6667,1.5,4,4,4,1,1.1667,1.1667,4,3.5,4,1,1,1,2,"female","Black","Nonwhite"
3.1667,3.1667,3.1667,3.5,3.5,4,1.3333,1.3333,1.1667,3.5,2.5,3,1,1,1,2,"female","White","White"
3,3.1667,2.8333,4,4,4,1,1,1,2.2015,2.5,2.5,1,1,1,2,"female","White","White"
3.5,3.8333,3.5,3,4,4,1.3333,2,1.3333,3,3,3.5,1.5,1,2,2,"female","White","White"
2.8333,3,2.6667,4,4,4,1.1667,1.3333,1.1667,2,3,3,1.5,2,2,2,"female","White","White"
2.8333,2.6667,2.1667,2.5,4,2.5,2,2.3333,1.4874,2,2,2,2,2,2,2,"female","White","White"
2.5,2.8333,2.5,4,4,3.5,1.8333,2.5884,1.8333,3.5,3,2.5,2,2,1.5,2,"female","White","White"
1.8333,2.3333,2.3333,2.5,1,2.5,1.3333,1.5,1,2.5,3.2682,3,1,1,1,2,"female","White","White"
2.8333,2.6667,2.5,3,2.5,4,1.3934,1.5,2,4,4,4,1,1,1,2,"female","White","White"
2,2.1667,2.5562,1,2.5,1.5,1.5,1.3333,1.1667,3.5,3.5,3.5,1.5,1,1,2,"female","White","White"
2.5,2.3333,2.5,3,4,3,1.5,1.6667,1.3333,2,2,2,1.5,1.5,1.5,2,"female","White","White"
2.8333,3.1667,2.6667,4,2,3.5,1.5,3.1522,1.6667,4,4,4,1,1,1,2,"female","White","White"
2.4773,2.7026,2.6504,3.7545,2.6236,3.4229,1.4623,1.5852,1.6606,4,3.5,3.5,4,4,3.5,2,"female","Hispanic","Nonwhite"
2.7191,2.939,2.8716,3.0368,3.5,3.5,1.387,1.3333,1.1667,3,3.5,4,1,1,1,2,"female","White","White"
2.3333,2.6667,2.5,2,2.5,3.5,2,2.0846,1.3333,2,2.1095,2,1,1.13,1.5,2,"female","Hispanic","Nonwhite"
1.3333,1.6945,2.1667,2,1,1.5,1.5,1.5,1,3,3.5,3,3.5,3.5,3,2,"female","Hispanic","Nonwhite"
2,2.3333,2.1667,2.5,3,3,1.3333,2.3836,1.1667,3.0317,3.0799,3.1143,1.9226,1.4275,1.6402,2,"female","White","White"
2,2,2.3333,2,2.5,2.5,2.5,1.8333,1.8333,2,2.5,3,1.5,1,1,2,"female","White","White"
3.1579,3.2957,3.4874,3,4,3.6295,2.4224,1.5,1.7676,2.5,1.5,1.5,3,3,3,2,"female","Asian","Nonwhite"
3.0523,3.1667,3.0158,3.5,4,4,1.3333,1,1.3333,2,2.5,3.2992,1,1,1,2,"female","White","White"
2,3,2.6667,4,4,3.5,1.1021,1.1667,1.1667,3,3,4,1.5,1,1.5,2,"female","White","White"
2.352,2.1013,2.1667,2.5,2.5,3,1.5,2.1667,1.8333,3.0363,3.1564,3.2463,1.9685,1.4773,1.4128,2,"female","Hispanic","Nonwhite"
2.6667,2.5,2.5,3.5,3.5,4,1.3333,1.3333,1.1667,3.2465,3,2.5,1.5,1,1.5,2,"female","White","White"
3.3333,3.5,3.6667,4,4,4,2.1667,1.6667,2.8445,3,3.5,3.5,1.5,2,2,2,"female","White","White"
2.1667,2,2,2,4,3,1.8333,1.7429,1.5,3.5,2.5,3.5,1,1.5,1,2,"female","White","White"
2.3333,2.3333,2.3333,3,3,3,1.1667,1.1667,1,4,4,3.5,3,2.7325,3,2,"female","Black","Nonwhite"
2.5,2,2.4027,3.5,3,2.5,2.8333,2.1667,3.1007,1.5,2.5,2.5,2,3,2.5,2,"female","White","White"
2.1667,2.1667,2.1667,2.5,2,2,1.5,1.3333,1.3333,2.5,2,2.5,1.5,1.5,1,2,"female","Hispanic","Nonwhite"
3.0148,2.6623,3.0605,4,3,4,1.1667,1.1667,1.1667,4,4,4,1.5,1,1,2,"female","Asian","Nonwhite"
1.8333,1.8333,2,1.5,2.5,3,1.3333,1.6667,1.5,2,2,2.5,2.5,1.5,2,2,"female","White","White"
1.8333,1.8333,2,3.5,4,3,1,1,1,1.5,1.5,1.5,2,2,1.5,2,"female","White","White"
