"","mean","sd"
"ses",0.00014335400491004,0.779355193792713
"mathach",12.7478526042897,6.87824568299724
"size",1056.8617954071,604.172499317333
"pracad",0.534487125037462,0.251186143471218
"disclim",-0.131869449871579,0.943988217889635
"himinty",0.280027835768963,0.44904377406782
"schoolid",5277.89784272791,2499.57779544601
"mean",12.7478526274031,3.00581655581608
"sd",6.19752688218756,0.863707132480093
"sdalt",6.25632762908936,0
"junk",47.3159743055305,48.89760987256
"sdalt2",48.3936347961426,0
"num",48.0162839248434,10.8221802083871
"se",0.918989932055928,0.201705641595937
"sealt",0.924629998231979,0.129196396794784
"sealt2",1.02811718292343,0.14365641836303
"t2",14.655802719004,26.416007152232
"t2alt",8.53759251332609,11.0627384716303
"pickone",0.0222686151704941,0.147566102724382
"mmses",0.000143353238367399,0.413543166837211
"mnses",0.000143353238367399,0.413543166837211
"xb",12.6854500002718,2.42482636644272
"resid",0.0624026043015216,6.45945888814475
